2023-07-30 09:51:27,755 INFO    StreamThr :25464 [internal.py:wandb_internal():86] W&B internal server running at pid: 25464, started at: 2023-07-30 09:51:27.755535
              ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
TypeError: 'NoneType' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\step_upload.py", line 288, in run_and_notify
    self._do_upload_sync(event)
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\step_upload.py", line 330, in _do_upload_sync
    job.run()
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\upload_job.py", line 57, in run
    self.push()
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\upload_job.py", line 108, in push
    _, upload_headers, result = self._api.upload_urls(project, [self.save_name])
                                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\apis\normalize.py", line 87, in wrapper
    raise CommError(message, err).with_traceback(sys.exc_info()[2])
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\apis\normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\sdk\internal\internal_api.py", line 1896, in upload_urls
    run_obj = query_result["model"]["bucket"]
              ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
wandb.errors.CommError: 'NoneType' object is not subscriptable
2023-07-30 09:52:12,775 ERROR   Thread-15 (_thread_body):25464 [step_upload.py:_handle_event():200] Failed to upload file: C:\Users\dhpng\summer_projects\Mario_RL\wandb\run-20230730_095127-u4ggt1ee\files\wandb-summary.json
Traceback (most recent call last):
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\apis\normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\sdk\internal\internal_api.py", line 1896, in upload_urls
    run_obj = query_result["model"]["bucket"]
              ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
TypeError: 'NoneType' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\step_upload.py", line 288, in run_and_notify
    self._do_upload_sync(event)
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\step_upload.py", line 330, in _do_upload_sync
    job.run()
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\upload_job.py", line 57, in run
    self.push()
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\filesync\upload_job.py", line 108, in push
    _, upload_headers, result = self._api.upload_urls(project, [self.save_name])
                                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\apis\normalize.py", line 87, in wrapper
    raise CommError(message, err).with_traceback(sys.exc_info()[2])
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\apis\normalize.py", line 41, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\dhpng\anaconda3\envs\mario_gpu\Lib\site-packages\wandb\sdk\internal\internal_api.py", line 1896, in upload_urls
    run_obj = query_result["model"]["bucket"]
              ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^
wandb.errors.CommError: 'NoneType' object is not subscriptable
2023-07-30 09:52:12,980 INFO    Thread-15 (_thread_body):25464 [sender.py:transition_state():602] send defer: 11
2023-07-30 09:52:12,981 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: defer
2023-07-30 09:52:12,981 INFO    HandlerThread:25464 [handler.py:handle_request_defer():170] handle defer: 11
2023-07-30 09:52:12,981 DEBUG   SenderThread:25464 [sender.py:send_request():396] send_request: defer
2023-07-30 09:52:12,981 INFO    SenderThread:25464 [sender.py:send_request_defer():598] handle sender defer: 11
2023-07-30 09:52:12,981 INFO    SenderThread:25464 [file_pusher.py:join():164] waiting for file pusher
2023-07-30 09:52:12,982 INFO    SenderThread:25464 [sender.py:transition_state():602] send defer: 12
2023-07-30 09:52:12,982 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: defer
2023-07-30 09:52:12,982 INFO    HandlerThread:25464 [handler.py:handle_request_defer():170] handle defer: 12
2023-07-30 09:52:12,982 DEBUG   SenderThread:25464 [sender.py:send_request():396] send_request: defer
2023-07-30 09:52:12,982 INFO    SenderThread:25464 [sender.py:send_request_defer():598] handle sender defer: 12
2023-07-30 09:52:13,121 INFO    SenderThread:25464 [sender.py:transition_state():602] send defer: 13
2023-07-30 09:52:13,121 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: defer
2023-07-30 09:52:13,121 INFO    HandlerThread:25464 [handler.py:handle_request_defer():170] handle defer: 13
2023-07-30 09:52:13,122 DEBUG   SenderThread:25464 [sender.py:send_request():396] send_request: defer
2023-07-30 09:52:13,122 INFO    SenderThread:25464 [sender.py:send_request_defer():598] handle sender defer: 13
2023-07-30 09:52:13,122 INFO    SenderThread:25464 [sender.py:transition_state():602] send defer: 14
2023-07-30 09:52:13,122 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: defer
2023-07-30 09:52:13,122 DEBUG   SenderThread:25464 [sender.py:send():369] send: final
2023-07-30 09:52:13,122 INFO    HandlerThread:25464 [handler.py:handle_request_defer():170] handle defer: 14
2023-07-30 09:52:13,122 DEBUG   SenderThread:25464 [sender.py:send():369] send: footer
2023-07-30 09:52:13,123 DEBUG   SenderThread:25464 [sender.py:send_request():396] send_request: defer
2023-07-30 09:52:13,123 INFO    SenderThread:25464 [sender.py:send_request_defer():598] handle sender defer: 14
2023-07-30 09:52:13,123 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: poll_exit
2023-07-30 09:52:13,123 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: server_info
2023-07-30 09:52:13,124 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: get_summary
2023-07-30 09:52:13,124 DEBUG   SenderThread:25464 [sender.py:send_request():396] send_request: poll_exit
2023-07-30 09:52:13,124 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: sampled_history
2023-07-30 09:52:13,124 DEBUG   SenderThread:25464 [sender.py:send_request():396] send_request: server_info
2023-07-30 09:52:13,201 INFO    MainThread:25464 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-07-30 09:52:13,201 INFO    MainThread:25464 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-07-30 09:52:13,201 INFO    MainThread:25464 [wandb_run.py:_footer_sync_info():3426] logging synced files
2023-07-30 09:52:13,202 DEBUG   HandlerThread:25464 [handler.py:handle_request():144] handle_request: shutdown
2023-07-30 09:52:13,202 INFO    HandlerThread:25464 [handler.py:finish():854] shutting down handler
2023-07-30 09:52:14,130 INFO    WriterThread:25464 [datastore.py:close():298] close: C:\Users\dhpng\summer_projects\Mario_RL\wandb\run-20230730_095127-u4ggt1ee\run-u4ggt1ee.wandb
2023-07-30 09:52:14,209 INFO    SenderThread:25464 [sender.py:finish():1526] shutting down sender
2023-07-30 09:52:14,209 INFO    SenderThread:25464 [file_pusher.py:finish():159] shutting down file pusher
2023-07-30 09:52:14,209 INFO    SenderThread:25464 [file_pusher.py:join():164] waiting for file pusher
